station_id,obsTime,ELEV,RAIN,MIN_10,HOUR_3,HOUR_6,HOUR_12,HOUR_24,NOW,station_name,county,town,lat,lon
81M690,2022-09-12 13:40:00,179.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,沄水國小,嘉義縣,中埔鄉,23.381471,120.530602
01AG00,2022-09-12 13:40:00,13.0,4.0,0.0,11.0,11.0,19.0,29.0,20.0,社后橋,新北市,汐止區,25.063288,121.633793
01H470,2022-09-12 13:40:00,1666.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,西巒,南投縣,信義鄉,23.710574,120.917657
C0K330,2022-09-12 13:40:00,38.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,虎尾,雲林縣,虎尾鎮,23.719183,120.442036
C0G830,2022-09-12 13:40:00,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,埤頭,彰化縣,埤頭鄉,23.866003,120.452806
CAN050,2022-09-12 13:40:00,34.0,0.5,0.0,2.0,2.0,2.0,2.0,2.0,,,,,
C0A550,2022-09-12 13:40:00,422.0,0.0,0.0,4.0,6.5,20.0,78.0,22.5,泰平,新北市,雙溪區,24.971197,121.823711
CAB030,2022-09-12 13:40:00,107.0,3.0,0.5,3.0,3.0,5.5,17.0,8.5,國三S004K,基隆市,七堵區,25.11444,121.6886
21C080,2022-09-12 13:40:00,620.0,3.5,0.0,10.5,27.0,49.0,217.5,50.0,高義,桃園市,復興區,24.714905,121.358188
01O760,2022-09-12 13:40:00,240.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,關山,臺南市,南化區,23.173338,120.595163
467530,2022-09-12 13:40:00,2413.4,2.5,1.5,3.5,3.5,3.5,3.5,3.5,阿里山,嘉義縣,阿里山鄉,23.508208,120.813242
C0I080,2022-09-12 13:40:00,536.0,1.0,1.0,10.0,10.0,10.0,10.5,10.0,信義,南投縣,信義鄉,23.689694,120.851036
C0UA30,2022-09-12 13:40:00,1397.0,6.0,1.5,12.5,19.5,42.5,135.0,43.0,白嶺,宜蘭縣,大同鄉,24.527819,121.519031
CAF080,2022-09-12 13:40:00,208.0,0.0,0.0,0.5,5.0,6.0,13.0,6.0,,,,,
00H810,2022-09-12 13:40:00,684.0,2.0,0.0,2.0,2.0,2.0,11.0,2.0,惠蓀(2),南投縣,仁愛鄉,24.090736,121.032224
21C140,2022-09-12 13:40:00,350.0,8.5,0.0,16.0,18.5,39.0,94.5,40.0,霞雲,桃園市,復興區,24.798205,121.358193
CAA090,2022-09-12 13:40:00,60.0,2.5,0.0,3.0,3.5,26.0,53.5,29.5,國三甲005K,臺北市,文山區,25.00194,121.5975
C1U880,2022-09-12 13:40:00,8.0,0.0,0.0,0.0,0.5,3.0,16.5,3.0,,,,,
01A130,2022-09-12 13:40:00,250.0,5.0,0.0,8.0,9.0,16.0,47.0,24.0,石碇(2),新北市,石碇區,24.991596,121.657883
12Q980,2022-09-12 13:40:00,16.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,恆春工作站,屏東縣,車城鄉,22.079678,120.714425
C0M640,2022-09-12 13:40:00,155.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中埔,嘉義縣,中埔鄉,23.425381,120.522903
C1Z120,2022-09-12 13:40:00,62.0,-998.0,-998.0,-998.0,-998.0,0.5,2.0,0.5,壽豐,花蓮縣,壽豐鄉,23.870853,121.508081
467620,2022-09-12 13:40:00,324.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,蘭嶼,臺東縣,蘭嶼鄉,22.0369,121.55843
00Q070,2022-09-12 13:40:00,25.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,屏東(5),屏東縣,屏東市,22.654873,120.466375
C1U670,2022-09-12 13:40:00,105.0,0.0,0.0,0.5,6.5,10.0,49.0,10.0,寒溪,宜蘭縣,冬山鄉,24.634003,121.716908
01A160,2022-09-12 13:40:00,250.0,3.0,0.0,10.0,10.0,58.0,72.0,58.0,,,,,
C0R660,2022-09-12 13:40:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,枋寮,屏東縣,枋寮鄉,22.367722,120.590647
A0W100,2022-09-12 13:40:00,2.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01L480,2022-09-12 13:40:00,545.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,樟腦寮(2),嘉義縣,竹崎鄉,23.533049,120.602587
81D600,2022-09-12 13:40:00,446.0,5.5,2.5,19.5,36.0,50.5,83.0,50.5,五峰國小,新竹縣,五峰鄉,24.631479,121.117585
A2C560,2022-09-12 13:40:00,121.0,0.5,0.0,0.5,0.5,37.0,73.5,38.0,農工中心,桃園市,中壢區,24.985917,121.239833
A0A9M0,2022-09-12 13:40:00,24.1,7.5,0.0,18.0,18.0,33.0,63.0,33.5,,,,,
C0E730,2022-09-12 13:40:00,26.0,0.0,0.0,14.5,24.5,78.0,113.0,80.0,頭份,苗栗縣,頭份市,24.688247,120.912206
467540,2022-09-12 13:40:00,8.1,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大武,臺東縣,大武鄉,22.35572,120.90374
A1AD00,2022-09-12 13:40:00,489.0,4.0,0.0,5.5,6.0,21.5,33.5,23.0,菁山里,臺北市,士林區,25.143993,121.566013
C1F9F1,2022-09-12 13:40:00,500.0,1.5,0.5,2.0,2.0,2.5,7.0,2.5,伯公龍,臺中市,東勢區,24.272392,120.849047
C0E930,2022-09-12 13:40:00,26.0,0.0,0.0,2.5,14.5,51.5,60.0,54.5,龍鳳,苗栗縣,竹南鎮,24.700036,120.859128
C0A9C0,2022-09-12 13:40:00,35.0,8.0,0.5,15.0,15.0,37.0,46.0,38.0,,,,,
C0X310,2022-09-12 13:40:00,9.0,-998.0,-998.0,-998.0,-998.0,1.5,1.5,1.5,,,,,
C0K280,2022-09-12 13:40:00,23.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,,,,,
C0M650,2022-09-12 13:40:00,20.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,朴子,嘉義縣,朴子市,23.434628,120.239019
01P770,2022-09-12 13:40:00,61.1,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,美濃(2),高雄市,美濃區,22.892969,120.540195
C0D690,2022-09-12 13:40:00,20.0,0.0,0.0,0.0,17.5,17.5,18.0,17.5,外湖,新竹縣,新豐鄉,24.917736,120.968711
CAL100,2022-09-12 13:40:00,8.0,-998.0,-998.0,-998.0,-998.0,2.0,2.0,2.0,西濱S267K,嘉義縣,東石鄉,23.41613,120.162872
C0V490,2022-09-12 13:40:00,20.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,新興,高雄市,新興區,22.627422,120.298803
C0M710,2022-09-12 13:40:00,15.0,-998.0,-998.0,-998.0,-998.0,5.0,5.0,5.0,東石,嘉義縣,東石鄉,23.458911,120.153831
C1R630,2022-09-12 13:40:00,60.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,龍泉,屏東縣,內埔鄉,22.667011,120.590911
CAF100,2022-09-12 13:40:00,14.0,0.0,0.0,0.0,4.5,11.0,17.5,11.0,西濱N151K,臺中市,清水區,24.275964,120.547681
01E290,2022-09-12 13:40:00,269.0,0.0,0.0,3.0,17.0,22.0,48.0,22.0,三義(2),苗栗縣,三義鄉,24.414244,120.77003
81H900,2022-09-12 13:40:00,440.0,0.5,0.5,0.5,0.5,0.5,1.5,0.5,大觀發電廠,南投縣,水里鄉,23.854531,120.869499
01T230,2022-09-12 13:40:00,180.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,立山,花蓮縣,卓溪鄉,23.430078,121.312632
CAD020,2022-09-12 13:40:00,172.0,0.0,0.0,10.0,14.5,39.0,66.0,54.5,國一N077K,新竹縣,湖口鄉,24.885,121.0889
01L390,2022-09-12 13:40:00,725.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大湖山,嘉義縣,番路鄉,23.475173,120.620189
C0U990,2022-09-12 13:40:00,31.0,0.5,0.0,0.5,1.0,8.0,32.5,8.0,員山,宜蘭縣,員山鄉,24.74435,121.722472
82H840,2022-09-12 13:40:00,390.0,2.0,0.0,2.5,2.5,2.5,2.5,2.5,茶改南部分場,南投縣,鹿谷鄉,23.762528,120.7405
C0M700,2022-09-12 13:40:00,150.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,竹崎,嘉義縣,竹崎鄉,23.526167,120.555497
C0A970,2022-09-12 13:40:00,96.0,0.5,0.0,0.5,0.5,2.5,3.5,2.5,三貂角,新北市,貢寮區,25.007606,122.002058
A1AC40,2022-09-12 13:40:00,103.0,2.5,0.0,6.5,6.5,26.5,52.0,29.0,,,,,
C0S940,2022-09-12 13:40:00,150.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石寧山,臺東縣,長濱鄉,23.223772,121.406639
C0V740,2022-09-12 13:40:00,60.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,旗山,高雄市,旗山區,22.888614,120.483597
01S360,2022-09-12 13:40:00,480.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,紹家,臺東縣,達仁鄉,22.379592,120.858181
CAE020,2022-09-12 13:40:00,32.0,0.0,0.0,0.5,9.0,46.0,70.5,47.5,國一S114K,苗栗縣,頭份市,24.668836,120.885811
C1V580,2022-09-12 13:40:00,1656.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,溪南(特),高雄市,桃源區,23.084972,120.788475
81I550,2022-09-12 13:40:00,421.0,0.0,0.0,2.5,2.5,2.5,3.0,2.5,郡坑,南投縣,水里鄉,23.739861,120.870126
72N240,2022-09-12 13:40:00,2.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,七股研究中心,臺南市,七股區,23.081672,120.062894
81D750,2022-09-12 13:40:00,1205.0,8.5,1.5,9.5,14.5,25.5,81.0,25.5,,,,,
81H970,2022-09-12 13:40:00,304.0,3.0,3.0,3.5,3.5,3.5,4.0,3.5,永興國小,南投縣,水里鄉,23.784838,120.86372
81V870,2022-09-12 13:40:00,292.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01T660,2022-09-12 13:40:00,1000.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,1.0,,,,,
C0Z250,2022-09-12 13:40:00,1124.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.5,瑞穗林道,花蓮縣,卓溪鄉,23.492842,121.306883
C0K440,2022-09-12 13:40:00,35.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,二崙,雲林縣,二崙鄉,23.772797,120.408944
CAA040,2022-09-12 13:40:00,71.0,2.5,0.0,4.5,4.5,17.0,34.0,20.5,國三S016K,臺北市,南港區,25.03306,121.6158
C0T900,2022-09-12 13:40:00,160.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.0,西林,花蓮縣,萬榮鄉,23.8119,121.441458
81AH90,2022-09-12 13:40:00,253.0,17.5,12.5,26.5,28.5,64.5,167.5,69.0,信賢派出所,新北市,烏來區,24.838333,121.526111
C0F9V0,2022-09-12 13:40:00,525.0,1.0,0.0,1.5,1.5,1.5,5.5,1.5,新社,臺中市,新社區,24.200172,120.815806
C0M850,2022-09-12 13:40:00,695.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,表湖,嘉義縣,大埔鄉,23.241856,120.641658
C0UA20,2022-09-12 13:40:00,2619.0,1.0,0.0,1.5,13.5,33.5,130.0,37.0,,,,,
CAP050,2022-09-12 13:40:00,64.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01A420,2022-09-12 13:40:00,600.0,7.0,0.0,14.0,15.0,36.0,51.0,36.0,竹子湖,臺北市,士林區,25.162299,121.54405
O1V540,2022-09-12 13:40:00,565.9,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,高中(2),高雄市,六龜區,23.110591,120.703273
O1D570,2022-09-12 13:40:00,84.0,0.0,0.0,11.0,25.0,101.0,136.0,103.0,新城國小,新竹縣,寶山鄉,24.73339,120.967392
C0I360,2022-09-12 13:40:00,300.0,5.0,2.0,5.5,5.5,5.5,6.5,5.5,水里,南投縣,水里鄉,23.812553,120.849792
A0A460,2022-09-12 13:40:00,424.4,7.8,0.0,16.4,16.4,36.6,45.0,37.0,文化大學,臺北市,士林區,25.13605,121.53987
C1C510,2022-09-12 13:40:00,106.0,0.0,0.0,13.5,18.5,23.0,28.5,24.5,水尾,桃園市,楊梅區,24.940081,121.087161
81V830,2022-09-12 13:40:00,567.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,那瑪夏國中,高雄市,那瑪夏區,23.240423,120.696717
CM0140,2022-09-12 13:40:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0SA20,2022-09-12 13:40:00,857.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,金崙山,臺東縣,太麻里鄉,22.567419,120.959667
C0S810,2022-09-12 13:40:00,65.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東河,臺東縣,東河鄉,22.972672,121.303986
C0R580,2022-09-12 13:40:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,南州,屏東縣,南州鄉,22.485911,120.502736
81AH60,2022-09-12 13:40:00,34.0,3.0,0.0,6.5,6.5,37.0,45.0,39.0,,,,,
C0G920,2022-09-12 13:40:00,42.0,0.0,0.0,0.5,3.5,3.5,3.5,3.5,永靖,彰化縣,永靖鄉,23.924703,120.547533
C1E670,2022-09-12 13:40:00,1209.0,12.5,0.5,20.0,26.0,31.5,61.5,31.5,南礦,苗栗縣,南庄鄉,24.538278,121.002836
C0D540,2022-09-12 13:40:00,227.0,0.5,0.0,10.5,15.0,48.0,120.0,48.0,橫山,新竹縣,橫山鄉,24.711158,121.116933
A1AD30,2022-09-12 13:40:00,97.0,4.5,0.0,6.0,6.0,17.5,30.5,18.5,安泰里,臺北市,內湖區,25.087591,121.613109
01K060,2022-09-12 13:40:00,13.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,褒忠(2),雲林縣,褒忠鄉,23.701086,120.311047
C0AD10,2022-09-12 13:40:00,27.0,2.0,0.0,11.0,11.0,33.5,38.5,34.5,八里,新北市,八里區,25.150211,121.403947
C0Z180,2022-09-12 13:40:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,0.5,新城,花蓮縣,新城鄉,24.040486,121.604878
C0V450,2022-09-12 13:40:00,51.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,鳳森,高雄市,小港區,22.545064,120.392592
C0R280,2022-09-12 13:40:00,242.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,檳榔,屏東縣,滿州鄉,22.076075,120.836794
01N860,2022-09-12 13:40:00,100.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,崎頂,臺南市,龍崎區,22.964938,120.359823
01Q930,2022-09-12 13:40:00,150.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,三地門,屏東縣,瑪家鄉,22.708369,120.649251
C0Z310,2022-09-12 13:40:00,59.0,-998.0,-998.0,-998.0,-998.0,0.0,3.5,0.5,清水斷崖,花蓮縣,秀林鄉,24.218294,121.689142
81M020,2022-09-12 13:40:00,828.0,2.5,2.5,4.5,4.5,4.5,4.5,4.5,豐山,嘉義縣,阿里山鄉,23.590386,120.744799
C0UB00,2022-09-12 13:40:00,379.0,3.0,1.5,9.0,16.0,29.5,82.5,29.5,淡大蘭陽校園,宜蘭縣,礁溪鄉,24.823239,121.730383
C0U520,2022-09-12 13:40:00,517.0,2.5,0.0,4.0,9.0,18.0,75.0,18.0,雙連埤,宜蘭縣,員山鄉,24.753033,121.641303
01D300,2022-09-12 13:40:00,146.0,3.0,0.0,14.0,16.0,53.0,122.0,53.0,關西(3),新竹縣,關西鎮,24.780225,121.180437
A1A9W0,2022-09-12 13:40:00,18.0,6.5,0.0,15.5,15.5,32.5,39.5,33.5,陽明高中,臺北市,士林區,25.092496,121.51671
01AD90,2022-09-12 13:40:00,108.0,1.0,0.0,4.0,7.0,40.0,109.0,43.0,覽勝橋,新北市,烏來區,24.862306,121.551378
C1F871,2022-09-12 13:40:00,1000.0,-998.0,-998.0,-998.0,-998.0,0.0,8.5,0.0,上谷關,臺中市,和平區,24.203483,121.018644
C0W140,2022-09-12 13:40:00,21.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
K2F750,2022-09-12 13:40:00,470.0,2.5,1.5,4.5,4.5,5.0,9.0,5.0,種苗繁殖,臺中市,新社區,24.225972,120.800917
01U190,2022-09-12 13:40:00,16.5,0.0,0.0,1.0,2.0,11.0,45.0,11.0,新北城,宜蘭縣,冬山鄉,24.680903,121.748775
C0U720,2022-09-12 13:40:00,1260.0,0.5,0.5,0.5,5.0,15.0,74.0,18.5,南山,宜蘭縣,大同鄉,24.437419,121.381669
C0R690,2022-09-12 13:40:00,248.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,墾丁,屏東縣,恆春鎮,21.966756,120.810269
C1O880,2022-09-12 13:40:00,223.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,關山,臺南市,南化區,23.173397,120.594092
81M670,2022-09-12 13:40:00,560.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新美國小,嘉義縣,阿里山鄉,23.337816,120.683124
C0X150,2022-09-12 13:40:00,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,安定,臺南市,安定區,23.102614,120.227839
C0Z050,2022-09-12 13:40:00,830.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,佳心,花蓮縣,卓溪鄉,23.345667,121.213164
81M680,2022-09-12 13:40:00,1181.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,太和村,嘉義縣,梅山鄉,23.535556,120.708889
CAN070,2022-09-12 13:40:00,63.0,0.5,0.0,1.5,1.5,1.5,1.5,1.5,國三S329K,臺南市,官田區,23.212777,120.355833
C0I090,2022-09-12 13:40:00,910.0,6.5,0.0,9.5,9.5,9.5,10.0,9.5,,,,,
C0X240,2022-09-12 13:40:00,394.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,關子嶺,臺南市,白河區,23.331169,120.508025
C1AC50,2022-09-12 13:40:00,111.0,7.0,0.0,12.5,13.0,32.0,68.5,33.0,關渡,臺北市,北投區,25.133486,121.469331
01O190,2022-09-12 13:40:00,80.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東原,臺南市,東山區,23.265355,120.445893
C0E850,2022-09-12 13:40:00,104.0,0.5,0.0,9.0,23.5,45.5,138.5,45.5,,,,,
C0G650,2022-09-12 13:40:00,34.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,
CAB020,2022-09-12 13:40:00,52.0,2.5,0.0,3.5,3.5,8.5,28.5,11.5,國一S006K,基隆市,七堵區,25.08694,121.6869
CAC030,2022-09-12 13:40:00,203.0,1.0,0.0,1.5,1.5,32.0,129.0,32.0,國三N063K,桃園市,大溪區,24.889514,121.2636
C1I280,2022-09-12 13:40:00,439.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,埔中,南投縣,名間鄉,23.820778,120.642594
C0X050,2022-09-12 13:40:00,25.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,東河,臺南市,東山區,23.296581,120.385592
CAA010,2022-09-12 13:40:00,39.0,4.0,0.0,7.5,7.5,19.0,28.0,20.0,國一N013K,新北市,汐止區,25.066739,121.628153
C1TA00,2022-09-12 13:40:00,94.0,-998.0,-998.0,-998.0,-998.0,0.0,3.5,0.0,太魯閣,花蓮縣,秀林鄉,24.157728,121.623597
A1AA10,2022-09-12 13:40:00,394.0,5.5,0.0,8.5,8.5,30.0,42.5,31.0,格致國中,臺北市,士林區,25.131395,121.545613
CAP040,2022-09-12 13:40:00,27.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一N361K,高雄市,仁武區,22.680555,120.328611
CAG040,2022-09-12 13:40:00,35.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,國三N191K,彰化縣,和美鎮,24.139256,120.5215
C1I470,2022-09-12 13:40:00,1680.0,9.0,1.5,13.5,13.5,13.5,13.5,13.5,杉林溪,南投縣,竹山鎮,23.639517,120.786444
C0R100,2022-09-12 13:40:00,1006.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1F9G1,2022-09-12 13:40:00,810.0,1.0,0.0,1.0,1.0,1.0,6.5,1.0,慶福山,臺中市,東勢區,24.180853,120.848378
A1AA50,2022-09-12 13:40:00,34.0,3.0,0.0,3.5,3.5,20.0,28.0,21.0,東湖國小,臺北市,內湖區,25.069191,121.615007
O1P470,2022-09-12 13:40:00,64.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,旗山(4),高雄市,旗山區,22.879521,120.481673
01T500,2022-09-12 13:40:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,1.0,北埔,花蓮縣,新城鄉,24.037079,121.604462
01M010,2022-09-12 13:40:00,17.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,溪口(3),嘉義縣,溪口鄉,23.587551,120.40001
C0C700,2022-09-12 13:40:00,151.0,0.0,0.0,1.5,1.5,43.0,76.0,44.5,中壢,桃園市,中壢區,24.977661,121.256375
CAL030,2022-09-12 13:40:00,39.0,0.0,0.0,4.5,4.5,4.5,4.5,4.5,國一N268K,嘉義縣,水上鄉,23.460833,120.375833
C1T990,2022-09-12 13:40:00,128.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,高寮,花蓮縣,玉里鎮,23.394239,121.356808
C0V660,2022-09-12 13:40:00,25.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,岡山,高雄市,岡山區,22.797078,120.294958
C1I201,2022-09-12 13:40:00,677.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.0,中心崙,南投縣,竹山鎮,23.728722,120.712097
88T830,2022-09-12 13:40:00,21.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,和中,花蓮縣,秀林鄉,24.270832,121.741801
C0C590,2022-09-12 13:40:00,72.0,0.0,0.0,3.5,6.0,13.0,16.0,13.0,,,,,
C0R130,2022-09-12 13:40:00,1040.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,阿禮,屏東縣,霧臺鄉,22.742908,120.743678
CAG100,2022-09-12 13:40:00,7.0,0.0,0.0,0.5,1.5,7.0,7.0,7.0,王功漁港,彰化縣,芳苑鄉,23.96824,120.32586
C1D380,2022-09-12 13:40:00,65.0,0.5,0.0,10.0,17.5,50.0,62.5,53.5,,,,,
C0X170,2022-09-12 13:40:00,50.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,關廟,臺南市,關廟區,22.963017,120.327797
01P190,2022-09-12 13:40:00,78.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,木柵,高雄市,內門區,22.975659,120.467014
01W010,2022-09-12 13:40:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,望安,澎湖縣,望安鄉,23.360891,119.500614
C1F911,2022-09-12 13:40:00,417.0,1.5,0.0,2.0,2.0,2.0,7.5,2.0,新伯公,臺中市,東勢區,24.221361,120.841069
C0K291,2022-09-12 13:40:00,8.0,-998.0,-998.0,-998.0,-998.0,3.5,3.5,3.5,宜梧,雲林縣,口湖鄉,23.536267,120.169311
81R670,2022-09-12 13:40:00,497.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01U050,2022-09-12 13:40:00,400.0,2.0,0.0,3.0,7.0,27.0,97.0,29.0,土場(1),宜蘭縣,大同鄉,24.572873,121.49644
C0UA50,2022-09-12 13:40:00,808.0,2.0,0.0,3.5,9.0,12.0,40.5,12.0,西帽山,宜蘭縣,南澳鄉,24.555361,121.802628
C0T960,2022-09-12 13:40:00,120.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,光復,花蓮縣,光復鄉,23.660694,121.424964
C0E780,2022-09-12 13:40:00,160.0,0.5,0.5,3.0,16.5,29.5,61.5,29.5,銅鑼,苗栗縣,銅鑼鄉,24.489681,120.790853
01S560,2022-09-12 13:40:00,180.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,南鵝,臺東縣,卑南鄉,22.766264,121.024368
01O710,2022-09-12 13:40:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,虎頭埤,臺南市,新化區,23.025684,120.337183
01V040,2022-09-12 13:40:00,259.5,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,六龜(4),高雄市,六龜區,22.997838,120.633563
C1Z240,2022-09-12 13:40:00,1163.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中平林道,花蓮縣,卓溪鄉,23.421147,121.267631
82A750,2022-09-12 13:40:00,401.0,7.0,0.5,14.0,17.5,31.5,86.0,45.0,茶改北部分場,新北市,石碇區,24.955778,121.631222
A1AA30,2022-09-12 13:40:00,53.0,5.5,0.0,7.5,8.0,25.0,39.5,27.5,至善國中,臺北市,士林區,25.103294,121.555611
C1I450,2022-09-12 13:40:00,3025.0,1.5,0.0,2.0,2.0,2.0,2.5,2.0,望鄉山,南投縣,信義鄉,23.594153,120.944286
L1A810,2022-09-12 13:40:00,378.0,3.5,0.0,6.5,14.5,39.0,86.0,41.5,九芎根,新北市,石碇區,24.902389,121.649896
V2K620,2022-09-12 13:40:00,9.0,0.0,0.0,0.5,1.5,3.0,3.0,3.0,麥寮合作社,雲林縣,麥寮鄉,23.753836,120.294783
A1A9Z0,2022-09-12 13:40:00,31.0,3.0,0.0,10.5,10.5,21.5,45.0,21.5,中正國中,臺北市,中正區,25.031696,121.521906
C0V360,2022-09-12 13:40:00,94.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,內門,高雄市,內門區,22.975481,120.466769
CAG030,2022-09-12 13:40:00,33.0,0.0,0.0,0.0,2.0,2.0,2.5,2.0,國一S207K,彰化縣,大村鄉,23.988304,120.508092
466950,2022-09-12 13:40:00,99.0,0.5,0.0,0.5,0.5,0.5,6.5,0.5,彭佳嶼,基隆市,中正區,25.627975,122.079744
C0D650,2022-09-12 13:40:00,97.0,0.0,0.0,5.5,10.5,13.5,23.0,19.5,湖口,新竹縣,湖口鄉,24.904794,121.043628
O1S690,2022-09-12 13:40:00,725.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,神山,屏東縣,霧臺鄉,22.748999,120.728297
C0V630,2022-09-12 13:40:00,19.0,-998.0,-998.0,-998.0,-998.0,1.0,1.0,1.0,茄萣,高雄市,茄萣區,22.906642,120.182608
C0G820,2022-09-12 13:40:00,29.0,0.0,0.0,0.0,1.5,1.5,2.0,1.5,田尾,彰化縣,田尾鄉,23.901669,120.509389
01E230,2022-09-12 13:40:00,335.0,1.0,0.0,5.0,6.0,6.0,13.0,6.0,卓蘭(2),臺中市,東勢區,24.30505,120.813208
C0R590,2022-09-12 13:40:00,72.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,里港,屏東縣,里港鄉,22.779194,120.494589
CAF090,2022-09-12 13:40:00,130.0,0.0,0.0,2.5,8.0,9.0,17.0,9.0,國四E5K,臺中市,神岡區,24.296465,120.643135
81U890,2022-09-12 13:40:00,24.0,-998.0,-998.0,-998.0,-998.0,0.5,7.5,0.5,大里國小,宜蘭縣,頭城鎮,24.970278,121.926111
C0X300,2022-09-12 13:40:00,70.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,鹿寮,臺南市,白河區,23.386047,120.477331
